ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,engine_capacity,transmission,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price_in_billion
4835629,Imported,Used car,SUV,50000,Black,Cream,5,4,Petrol,5,Automatic,AWD,9.8,LandRover,Range_Rover,2015,5.288
4835632,Domestic assembly,Used car,SUV,400000,Brown,Black,5,5,Petrol,2,Automatic,FWD,9.4,Mazda,CX-5,2018,0.68
4835638,Domestic assembly,Used car,SUV,65000,Black,Black,5,5,Petrol,2,Automatic,AWD,10.5,Mercedes-Benz,GLC300,2017,1.3
4835640,Domestic assembly,Used car,Sedan,90000,White,Black,4,5,Petrol,1.8,Automatic,RFD,8.7,Mercedes-Benz,C200,2014,0.55
4835641,Domestic assembly,Used car,Crossover,22000,White,Black,5,5,Petrol,1.6,Automatic,FWD,8.2,Peugeot,3008,2022,0.935
4835642,Imported,Used car,Sedan,10000,Silver,Red,4,4,Petrol,2.9,Automatic,RFD,6.8,Porsche,Panamera,2021,7.35
4835698,Domestic assembly,Used car,Sedan,40000,Red,Black,4,5,Petrol,1.5,Automatic,FWD,7.8,Mazda,3,2019,0.555
4835699,Imported,Used car,SUV,16000,Black,Red,5,5,Petrol,5.5,Automatic,AWD,8,Mercedes-Benz,G63,2014,10.999
4835720,Imported,Used car,SUV,35000,Red,Black,5,5,Petrol,2,Automatic,AWD,10.2,Mercedes-Benz,GLA250,2019,1.3
4835743,Imported,Used car,SUV,9000,White,Black,5,5,Petrol,1.8,Automatic,FWD,8.9,Toyota,Corolla_Cross,2022,0.859
4835746,Imported,Used car,SUV,800000,Black,Black,5,7,Petrol,4.7,Automatic,AWD,16.4,Lexus,GX470,2007,0.79
4835747,Domestic assembly,Used car,Sedan,70000,Green,Black,4,5,Petrol,1.5,Automatic,FWD,7.9,Mazda,3,2018,0.519
4835756,Domestic assembly,Used car,Sedan,53000,Brown,Black,4,5,Petrol,1.8,Automatic,FWD,7.3,Toyota,Corolla_altis,2016,0.5
4835760,Domestic assembly,Used car,Sedan,0,White,Grey,4,5,Petrol,1.3,Manual,FWD,7.3,Toyota,Corolla_altis,2002,0.178
4835768,Domestic assembly,Used car,Sedan,57000,White,Cream,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2020,0.515
4835770,Imported,Used car,Sedan,0,Black,Grey,4,5,Petrol,2.5,Automatic,FWD,9.1,Toyota,Camry,2011,0.63
4835780,Domestic assembly,Used car,SUV,34000,White,Different color,5,5,Petrol,2,Automatic,FWD,9.5,Mazda,CX-5,2021,0.75
4835786,Imported,Used car,Hatchback,20100,Red,Cream,5,5,Petrol,1.5,Automatic,FWD,6.6,Toyota,Yaris,2019,0.6
4835788,Imported,Used car,Sedan,19000,White,Brown,4,5,Petrol,2.5,Automatic,FWD,7.2,Lexus,ES250,2021,2.39
4835795,Domestic assembly,Used car,SUV,0,Green,Cream,5,8,Petrol,1.8,Manual,RFD,7,Toyota,Zace,2003,0.155
4835807,Imported,Used car,SUV,94500,Brown,Black,5,7,Petrol,2.4,Automatic,4WD,11,Hyundai,Santa_Fe,2013,0.65
4835810,Imported,Used car,Van/Minivan,0,White,Grey,5,2,Petrol,1,Automatic,FWD,8.7,Chevrolet,Spark Van,2012,0.165
4835813,Domestic assembly,Used car,Sedan,0,White,Grey,4,5,Petrol,1.6,Automatic,FWD,7.5,Hyundai,Elantra,2018,0.488
4835817,Imported,Used car,Sedan,0,Silver,Black,4,5,Petrol,1.8,Automatic,FWD,8.1,Hyundai,Elantra,2013,0.35
4835823,Domestic assembly,Used car,SUV,20000,Black,Black,5,7,Petrol,1.5,Automatic,FWD,7.9,Honda,CR-V,2021,0.99
4835831,Domestic assembly,Used car,SUV,0,Silver,Colorful,5,8,Diesel,2.5,Manual,RFD,9.9,Toyota,Fortuner,2016,0.68
4835837,Domestic assembly,Used car,Sedan,0,White,Cream,4,5,Petrol,1.5,Manual,FWD,8.1,Toyota,Vios,2019,0.39
4835842,Imported,Used car,Van/Minivan,36000,Black,Black,5,7,Petrol,3.5,Automatic,FWD,15.2,Toyota,Alphard,2019,3.9
4835845,Imported,Used car,Hatchback,42000,Red,Black,5,5,Petrol,1.5,Automatic,FWD,7,Honda,Jazz,2018,0.439
4835846,Imported,Used car,Sedan,0,Black,Black,4,5,Petrol,5.5,Automatic,RFD,12.4,Mercedes-Benz,S550,2007,0.59
4835855,Imported,Used car,Hatchback,42000,Red,Black,5,5,Petrol,1.5,Automatic,FWD,7,Honda,Jazz,2018,0.439
4835864,Imported,Used car,Sedan,98000,Black,Yellow,4,5,Petrol,5.5,Automatic,RFD,12.3,Mercedes-Benz,S550,2006,0.779
4835871,Imported,Used car,Van/Minivan,0,Grey,Grey,4,6,Diesel,2.5,Manual,RFD,15.8,Hyundai,Starex,2005,0.129
4835875,Domestic assembly,Used car,Crossover,120000,White,Brown,5,8,Petrol,2,Automatic,RFD,11,Toyota,Innova,2019,0.68
4835879,Domestic assembly,Used car,Sedan,24000,White,Brown,4,5,Petrol,1.5,Automatic,RFD,9,Mercedes-Benz,E180,2020,1.5
4835894,Domestic assembly,Used car,Sedan,0,Silver,Cream,4,5,Petrol,1.8,Manual,FWD,7.3,Toyota,Corolla_altis,2009,0.28
4835897,Imported,New car,SUV,0,White,Black,5,5,Petrol,1.8,Automatic,FWD,8.9,Toyota,Corolla_Cross,2022,0.802
4835906,Domestic assembly,Used car,Sedan,45000,Red,Colorful,4,5,Petrol,1.6,Manual,FWD,7.8,Chevrolet,Cruze,2015,0.28
4835914,Domestic assembly,Used car,SUV,108347,Silver,Colorful,5,8,Diesel,2.5,Manual,RFD,9.9,Toyota,Fortuner,2016,0.599
4835922,Domestic assembly,Used car,Sedan,0,Silver,Grey,4,5,Petrol,1.6,Manual,FWD,8.5,Hyundai,Avante,2016,0.279
4835924,Imported,Used car,Sedan,150000,Black,Grey,4,5,Petrol,1.8,Automatic,FWD,9,Toyota,Corolla,2003,0.175
4835930,Domestic assembly,New car,Van/Minivan,0,Silver,Colorful,4,16,Diesel,2.2,Manual,RFD,16.9,Ford,Transit,2023,0.849
4835931,Imported,Used car,Hatchback,78000,Red,Cream,5,5,Petrol,1.4,Automatic,FWD,7.2,Hyundai,Accent,2015,0.33
4835935,Domestic assembly,Used car,Sedan,0,White,Black,4,5,Petrol,1.5,Automatic,FWD,6.1,Mazda,2,2018,0.444
4835938,Domestic assembly,Used car,Hatchback,11000,Grey,Grey,5,5,Petrol,1.5,Automatic,FWD,6.8,Ford,Focus,2019,0.5
4835941,Domestic assembly,Used car,SUV,28000,Green,Brown,5,7,Diesel,2.2,Automatic,AWD,10.2,Hyundai,Santa_Fe,2021,1.06
4835953,Domestic assembly,Used car,SUV,6000,White,Black,5,7,Diesel,2.2,Automatic,AWD,9.9,Hyundai,Santa_Fe,2020,1.02
4835970,Imported,Used car,Truck,68000,White,Black,2,3,Diesel,0,Manual,RFD,9.5,Kia,K3000S,2012,0.2
4835979,Imported,Used car,Sedan,34000,Green,Cream,4,5,Petrol,2,Automatic,RFD,13,BMW,7_Series,2018,2.799
4835985,Domestic assembly,Used car,Van/Minivan,80000,Green,Colorful,5,2,Petrol,1.2,Manual,FWD,6.4,Chevrolet,Spark Duo Van,2016,0.155
4835995,Domestic assembly,Used car,SUV,70000,Silver,Cream,5,8,Diesel,2.5,Manual,RFD,9.9,Toyota,Fortuner,2016,0.64
4836011,Domestic assembly,New car,SUV,0,White,Black,5,7,Petrol,1.5,Automatic,FWD,0,Toyota,Veloz,2023,0.645
4836018,Domestic assembly,Used car,Sedan,25000,White,Grey,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2020,0.525
4836022,Domestic assembly,Used car,Sedan,100000,Red,Different color,4,5,Petrol,2,Automatic,RFD,9.5,Mercedes-Benz,C300,2015,0.93
4836026,Domestic assembly,Used car,Crossover,30000,Black,Black,5,5,Petrol,1.6,Automatic,FWD,8.3,Hyundai,Kona,2019,0.65
4836044,Imported,Used car,SUV,6,Black,Grey,4,7,Petrol,1.5,Automatic,FWD,8.2,Honda,CR-V,2018,0.85
4836045,Domestic assembly,Used car,SUV,40000,White,Brown,5,7,Petrol,2.4,Automatic,AWD,9.9,Hyundai,Santa_Fe,2020,0.88
4836046,Imported,Used car,Hatchback,150000,Silver,Black,5,5,Petrol,0.8,Automatic,FWD,7.8,Daewoo,Matiz,2009,0.15
4836064,Domestic assembly,New car,SUV,0,White,Black,5,7,Diesel,2.4,Automatic,RFD,9.5,Toyota,Fortuner,2023,0.999
4836065,Domestic assembly,Used car,Hatchback,35000,White,Cream,5,5,Petrol,1.25,Automatic,FWD,8.3,Kia,Morning,2020,0.369
4836066,Imported,Used car,SUV,5000,White,Brown,5,5,Petrol,3,Automatic,AWD,13.4,Audi,Q8,2021,4.358
4836072,Imported,Used car,Sedan,156000,Green,Grey,4,5,Petrol,0,Automatic,FWD,9,Renault,Khác,2004,0.178
4836081,Imported,Used car,SUV,37000,White,Black,5,7,Petrol,1.5,Automatic,FWD,8.2,Honda,CR-V,2019,0.85
4836083,Domestic assembly,New car,SUV,0,Green,Brown,5,5,Petrol,2,Automatic,AWD,9.4,Mercedes-Benz,GLC300,2022,2.299
4836091,Domestic assembly,Used car,SUV,610000,Brown,Black,5,5,Petrol,2.5,Automatic,AWD,9,Mazda,CX-5,2016,0.62
4836104,Imported,Used car,SUV,20000,White,Brown,5,4,Petrol,5,Automatic,AWD,5.6,LandRover,Range_Rover,2018,8.5
4836117,Imported,Used car,Hatchback,0,Red,Black,5,5,Petrol,1.4,Automatic,FWD,7.9,Kia,Rio,2014,0.32
4836154,Domestic assembly,Used car,Hatchback,10000,Red,Black,5,5,Petrol,1.25,Automatic,FWD,8.3,Kia,Morning,2021,0.445
4836161,Imported,Used car,Sedan,35000,Green,Black,4,5,Petrol,1.8,Automatic,FWD,7.3,Honda,Civic,2020,0.699
4836162,Domestic assembly,Used car,Sedan,9000,Red,Grey,4,5,Petrol,2,Automatic,RFD,7.9,VinFast,Lux_A_2.0,2022,0.768
4836165,Imported,Used car,SUV,20000,White,Yellow,5,4,Petrol,5,Automatic,AWD,5.6,LandRover,Range_Rover,2018,6.2
4836166,Domestic assembly,Used car,SUV,40000,White,Brown,5,7,Petrol,2.4,Automatic,AWD,9.9,Hyundai,Santa_Fe,2020,0.98
4836167,Domestic assembly,Used car,Sedan,66000,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.9,Mazda,3,2020,0.595
4836173,Domestic assembly,Used car,Sedan,66000,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.9,Mazda,3,2020,0.585
4836189,Imported,Used car,SUV,0,Black,Black,5,7,Petrol,2.7,Automatic,4WD,13.6,Toyota,Prado,2008,0.52
4836204,Domestic assembly,Used car,Hatchback,12345,Green,Cream,5,5,Petrol,1.1,Manual,FWD,7.1,Kia,Morning,2011,0.128
4836209,Imported,New car,SUV,0,White,Black,5,7,Petrol,2,Automatic,AWD,8,Volkswagen,Tiguan,2022,1.679
4836213,Domestic assembly,Used car,SUV,88000,White,Black,5,5,Petrol,2.5,Automatic,FWD,9,Mazda,CX-5,2016,0.638
4836229,Imported,Used car,SUV,107000,Black,Yellow,5,7,Petrol,5.5,Automatic,AWD,12.4,Mercedes-Benz,GL63,2015,3.7
4836260,Domestic assembly,Used car,Sedan,200000,Grey,Grey,4,5,Petrol,1.8,Manual,FWD,7.9,Honda,Civic,2010,0.269
4836277,Domestic assembly,Used car,SUV,72000,Sand,Cream,5,7,Diesel,2.2,Automatic,4WD,11.3,Hyundai,Santa_Fe,2016,0.768
4836278,Domestic assembly,Used car,Pickup,15000,Grey,Cream,4,5,Diesel,2.2,Automatic,RFD,12.1,Ford,Ranger,2022,0.675
4836288,Domestic assembly,Used car,Sedan,90000,Sand,Grey,4,5,Petrol,1.6,Manual,FWD,7.5,Hyundai,Elantra,2018,0.405
4836301,Imported,Used car,SUV,29000,White,Brown,5,4,Petrol,5.7,Automatic,AWD,18.5,Lexus,LX570,2020,9.45
4836337,Domestic assembly,Used car,Sedan,100000,Black,Cream,4,5,Petrol,2,Automatic,FWD,7.8,Honda,Civic,2007,0.295
4836370,Domestic assembly,Used car,Crossover,20000,Red,Black,5,5,Petrol,1.2,Automatic,FWD,9.5,Peugeot,2008,2022,0.799
4836397,Domestic assembly,Used car,Crossover,20000,Red,Cream,5,5,Petrol,1.4,Automatic,FWD,8.3,Kia,Seltos,2020,0.659
4836403,Domestic assembly,Used car,SUV,17000,Green,Brown,5,7,Petrol,2.5,Automatic,FWD,9.9,Mazda,CX-8,2020,0.899
4836416,Domestic assembly,Used car,Sedan,30000,Red,Colorful,4,5,Petrol,1.4,Automatic,FWD,7.6,Hyundai,Accent,2019,0.445
4836432,Imported,Used car,SUV,447000,White,Cream,5,7,Petrol,4.5,Manual,4WD,15,Toyota,Land_Cruiser,1992,0.135
4836442,Domestic assembly,Used car,SUV,30000,White,Black,5,5,Petrol,2,Automatic,FWD,9.5,Mazda,CX-5,2020,0.799
4836444,Domestic assembly,Used car,Sedan,50000,White,Black,4,5,Petrol,1.5,Automatic,FWD,8,Honda,City,2018,0.455
4836445,Imported,New car,SUV,0,White,Black,5,5,Petrol,1,Automatic,FWD,7.6,Toyota,Raize,2023,0.525
4836453,Domestic assembly,Used car,Sedan,75000,White,Red,4,5,Petrol,2,Automatic,RFD,7.8,Mercedes-Benz,C250,2017,1.05
4836472,Domestic assembly,Used car,SUV,30000,White,Brown,5,7,Petrol,2,Automatic,RFD,8,VinFast,Lux_SA_2.0,2021,0.79
4836476,Domestic assembly,Used car,Sedan,15,Silver,Cream,4,5,Petrol,1.5,Manual,FWD,7.4,Toyota,Vios,2010,0.22
4836481,Domestic assembly,Used car,Sedan,38000,White,Colorful,4,5,Petrol,1.25,Automatic,FWD,6.7,Hyundai,i10,2019,0.34
4836485,Domestic assembly,Used car,Sedan,39000,Red,Black,4,5,Petrol,2,Automatic,FWD,8.5,Kia,Cerato,2019,0.548
4836490,Imported,Used car,Sedan,100000,Black,Black,4,5,Petrol,2,Automatic,FWD,12.5,Nissan,Teana,2010,0.35
4836496,Domestic assembly,Used car,Sedan,156789,Black,Colorful,4,5,Petrol,3,Automatic,FWD,9.6,Toyota,Camry,2003,0.255
4836511,Domestic assembly,Used car,Sedan,80000,White,Black,4,5,Petrol,2.5,Automatic,FWD,7.8,Mazda,6,2014,0.466
4836524,Domestic assembly,Used car,Sedan,44000,Black,Cream,4,5,Petrol,2,Automatic,FWD,7.8,Toyota,Camry,2012,0.55
4836527,Imported,Used car,Hatchback,50000,White,Cream,5,5,Petrol,1.4,Automatic,FWD,7.9,Kia,Rio,2014,0.35
4836530,Domestic assembly,Used car,Sedan,69379,White,Cream,4,5,Petrol,1.5,Manual,FWD,9.3,Toyota,Vios,2017,0.338
4836541,Domestic assembly,Used car,Sedan,90000,Black,Black,4,5,Petrol,2.5,Automatic,FWD,8.6,Toyota,Camry,2016,0.68
4836561,Domestic assembly,Used car,Sedan,154000,Black,Cream,4,5,Petrol,3,Automatic,FWD,9.6,Toyota,Camry,2003,0.24
4836568,Domestic assembly,Used car,Sedan,36000,White,Colorful,4,5,Petrol,2,Automatic,FWD,8.5,Kia,Cerato,2020,0.58
4836571,Domestic assembly,Used car,Sedan,176930,Grey,Black,4,5,Petrol,1.8,Automatic,RFD,11.4,Mercedes-Benz,E250,2010,0.415
4836572,Domestic assembly,Used car,Sedan,59000,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.9,Mazda,3,2018,0.498
4836573,Domestic assembly,Used car,SUV,35000,White,Black,5,7,Petrol,2,Automatic,RFD,9.1,VinFast,Lux_SA_2.0,2021,0.789
4836576,Domestic assembly,Used car,Sedan,18999,White,Cream,4,5,Petrol,2,Automatic,RFD,7.8,Mercedes-Benz,C200,2020,1.399
4836577,Imported,Used car,Hatchback,0,White,Cream,5,5,Petrol,1.5,Automatic,FWD,6.9,Toyota,Yaris,2021,0.61
4836582,Imported,Used car,Van/Minivan,0,Silver,Grey,5,6,Diesel,2.5,Manual,RFD,8.3,Hyundai,Grand_Starex,2015,0.45
4836590,Domestic assembly,Used car,SUV,0,Black,Grey,5,8,Petrol,2,Manual,RFD,9,Mitsubishi,Jolie,2005,0.115
4836600,Domestic assembly,Used car,Hatchback,42000,Green,Black,4,5,Petrol,1.4,Automatic,FWD,6,VinFast,Fadil,2019,0.335
4836601,Domestic assembly,Used car,Sedan,80000,Black,Cream,4,5,Petrol,1.8,Automatic,FWD,7.3,Toyota,Corolla_altis,2013,0.385
4836602,Imported,Used car,Pickup,53000,Silver,Grey,4,5,Diesel,2.5,Manual,RFD,11.9,Chevrolet,Colorado,2018,0.435
4836612,Domestic assembly,Used car,Crossover,15168,Red,Black,4,5,Petrol,1.4,Automatic,FWD,8.8,Kia,Seltos,2022,0.679
4836617,Domestic assembly,Used car,Van/Minivan,7000,Red,Black,5,2,Petrol,1.2,Manual,FWD,7.3,Chevrolet,Spark Duo Van,2018,0.169
4836621,Domestic assembly,Used car,Sedan,0,Black,Grey,4,5,Petrol,1.8,Automatic,FWD,7.3,Toyota,Corolla_altis,2009,0.33
4836629,Domestic assembly,Used car,Hatchback,0,Grey,Brown,5,5,Petrol,1.8,Automatic,FWD,7.8,Ford,Focus,2011,0.269
4836630,Domestic assembly,Used car,SUV,73000,Grey,Black,5,5,Petrol,2.4,Automatic,FWD,9.5,Honda,CR-V,2014,0.64
4836633,Domestic assembly,Used car,SUV,0,Grey,Cream,5,8,Petrol,2.7,Automatic,RFD,11.8,Toyota,Fortuner,2012,0.465
4836641,Domestic assembly,Used car,Sedan,26000,White,Black,4,5,Petrol,1.5,Automatic,FWD,8.2,Mazda,3,2021,0.628
4836642,Domestic assembly,Used car,Crossover,10000,Black,Black,5,5,Diesel,2,Automatic,FWD,8.2,Hyundai,Tucson,2022,0.85
4836677,Domestic assembly,Used car,Crossover,200000,Silver,Silver,5,8,Petrol,2,Manual,RFD,13.2,Toyota,Innova,2009,0.238
4836688,Domestic assembly,Used car,Sedan,0,Silver,Colorful,4,5,Petrol,1.5,Automatic,FWD,7.3,Honda,City,2017,0.385
4836693,Domestic assembly,Used car,Crossover,0,Black,Grey,5,7,Petrol,2.4,Automatic,FWD,11.8,Mitsubishi,Grandis,2010,0.32
4836705,Domestic assembly,Used car,Crossover,68739,Copper,Black,5,8,Petrol,2,Manual,RFD,11,Toyota,Innova,2018,0.515
4836717,Imported,Used car,Crossover,0,White,Brown,5,5,Petrol,2,Automatic,FWD,10.6,Kia,Sportage,2015,0.61
4836725,Imported,Used car,SUV,20000,Black,Brown,5,5,Petrol,1.8,Automatic,FWD,8.9,Toyota,Corolla_Cross,2020,0.799
4836766,Imported,Used car,SUV,7000,White,Black,5,7,Petrol,1.5,Automatic,FWD,8.2,Honda,CR-V,2019,0.83
4836778,Domestic assembly,Used car,Crossover,16000,White,Black,5,5,Petrol,1.2,Automatic,FWD,9.5,Peugeot,2008,2022,0.808
4836785,Domestic assembly,Used car,Crossover,35000,White,Black,5,5,Petrol,1.2,Automatic,FWD,9.5,Peugeot,2008,2021,0.789
4836790,Domestic assembly,Used car,Sedan,62484,Red,Cream,4,5,Petrol,1.5,Automatic,FWD,8.1,Toyota,Vios,2020,0.54
4836793,Imported,Used car,Hatchback,73000,White,Cream,5,5,Petrol,1.3,Automatic,FWD,6.3,Toyota,Yaris,2016,0.43
4836794,Domestic assembly,Used car,SUV,26000,Silver,Brown,5,7,Diesel,2.2,Automatic,AWD,10.3,Hyundai,Santa_Fe,2019,0.979
4836798,Imported,Used car,Hatchback,45000,Red,Black,5,5,Petrol,1.5,Automatic,FWD,6.6,Toyota,Yaris,2019,0.55
4836804,Domestic assembly,Used car,Crossover,0,White,Grey,5,5,Petrol,1.2,Automatic,FWD,9.5,Peugeot,2008,2022,0.799
4836817,Domestic assembly,Used car,Sedan,170000,Black,Black,4,5,Petrol,1.8,Manual,FWD,7.3,Toyota,Corolla_altis,2009,0.265
4836830,Domestic assembly,Used car,SUV,12000,Red,Cream,5,7,Diesel,2.2,Automatic,AWD,6.7,Kia,Sorento,2022,1.22
4836841,Domestic assembly,Used car,SUV,240000,Black,Grey,5,8,Petrol,2,Manual,RFD,9,Mitsubishi,Jolie,2005,0.13
4836858,Domestic assembly,Used car,Sedan,65000,Silver,Cream,4,5,Petrol,2,Automatic,FWD,7.9,Toyota,Camry,2015,0.58
4836874,Imported,Used car,SUV,50000,Black,Black,5,5,Petrol,2,Automatic,AWD,7.8,Lexus,RX200T,2016,2.7
4836895,Domestic assembly,Used car,Sedan,21300,White,Cream,4,5,Petrol,1.5,Automatic,FWD,5,Nissan,Sunny,2018,0.392
4836901,Imported,Used car,SUV,0,Black,Black,5,7,Diesel,2,Automatic,FWD,12.5,Hyundai,Santa_Fe,2008,0.385
4836927,Imported,Used car,SUV,85000,White,Cream,5,5,Petrol,3.6,Automatic,AWD,13.6,Porsche,Cayenne,2011,1.079
4836930,Imported,New car,Sedan,0,Black,Cream,4,5,Petrol,2.5,Automatic,FWD,7.1,Toyota,Camry,2023,1.299
4836938,Imported,Used car,SUV,36000,White,Black,5,7,Petrol,1.5,Automatic,FWD,10,Mitsubishi,Xpander,2021,0.583
4836982,Imported,Used car,SUV,35000,Black,Brown,5,7,Petrol,5.7,Automatic,AWD,16.3,Lexus,LX570,2018,8.5
4837005,Imported,Used car,Sedan,0,White,Colorful,4,5,Petrol,1.25,Manual,FWD,6.6,Hyundai,i10,2016,0.25
4837006,Imported,Used car,Crossover,6300,White,Black,5,5,Petrol,1.5,Automatic,FWD,10.1,MG,ZS,2021,0.53
4837045,Imported,Used car,Sedan,68000,White,Grey,4,5,Petrol,1.6,Automatic,FWD,16.4,Daewoo,Lacetti,2009,0.23
4837052,Imported,Used car,Pickup,25000,White,Black,4,5,Diesel,2,Automatic,4WD,11.4,Ford,Ranger,2021,0.725
4837055,Domestic assembly,Used car,Crossover,50000,Brown,Cream,5,8,Petrol,2,Automatic,RFD,12.1,Toyota,Innova,2013,0.405
4837065,Imported,Used car,Pickup,55000,White,Black,4,5,Diesel,2.2,Automatic,RFD,11.5,Mazda,BT50,2019,0.538
4837082,Domestic assembly,Used car,SUV,79000,Silver,Black,5,5,Petrol,3,Automatic,AWD,9,Mercedes-Benz,GLK300,2009,0.399
4837083,Domestic assembly,Used car,SUV,12000,Grey,Cream,5,8,Diesel,2.5,Manual,RFD,15.3,Ford,Everest,2007,0.225
4837087,Imported,Used car,Crossover,61000,Red,Cream,5,5,Petrol,2,Automatic,FWD,9.4,Hyundai,Tucson,2016,0.635
4837094,Domestic assembly,Used car,Crossover,0,Silver,Cream,5,8,Petrol,2,Manual,RFD,13.2,Toyota,Innova,2009,0.285
4837095,Imported,Used car,Hatchback,100000,Red,Grey,5,5,Petrol,1.3,Automatic,FWD,7.1,Toyota,Yaris,2009,0.285
4837122,Imported,Used car,SUV,120000,Sand,Default Value,5,5,Diesel,2.2,Automatic,AWD,8,LandRover,Freelander,2008,0.85
4837143,Imported,Used car,Sedan,13000,Grey,Black,4,5,Petrol,1.6,Automatic,FWD,16.4,Daewoo,Lacetti,2009,0.235
4837152,Imported,Used car,SUV,19000,White,White,5,8,Diesel,2.4,Automatic,RFD,11.6,Toyota,Fortuner,2019,0.929
4837172,Domestic assembly,Used car,Sedan,110000,White,Black,4,5,Petrol,1.5,Automatic,FWD,7.7,Mazda,3,2017,0.465
4837192,Imported,Used car,Hatchback,0,Silver,Black,5,5,Petrol,1.1,Manual,FWD,9.7,Hyundai,Getz,2009,0.086
4837198,Domestic assembly,Used car,Sedan,77000,Brown,Black,4,5,Petrol,2,Automatic,FWD,7.3,Toyota,Corolla_altis,2014,0.458
4837201,Domestic assembly,Used car,Crossover,68000,Silver,Cream,5,7,Petrol,2,Automatic,FWD,8,Chevrolet,Vivant,2010,0.198
4837213,Imported,Used car,Crossover,100000,Silver,Black,5,7,Diesel,2,Automatic,FWD,10.7,Kia,Carens,2008,0.3
4837227,Domestic assembly,Used car,SUV,85689,White,Black,5,7,Diesel,2.2,Automatic,4WD,11.5,Hyundai,Santa_Fe,2015,0.755
4837240,Domestic assembly,Used car,Sedan,23000,Black,Brown,4,5,Petrol,2,Automatic,RFD,9,Mercedes-Benz,E200,2021,1.988
4837271,Domestic assembly,Used car,Sedan,55000,Brown,Black,4,5,Petrol,1.5,Automatic,FWD,12.9,Honda,City,2013,0.368
4837276,Domestic assembly,Used car,Crossover,27000,Copper,Black,5,5,Petrol,1.6,Automatic,FWD,8.1,Peugeot,3008,2021,0.85
4837285,Domestic assembly,Used car,SUV,200000,Green,Colorful,5,8,Petrol,2,Manual,RFD,9,Mitsubishi,Jolie,2003,0.095
4837289,Imported,Used car,Sedan,100,White,Brown,4,4,Petrol,3.6,Automatic,RFD,13.2,Porsche,Panamera,2011,1.12
4837290,Imported,Used car,Pickup,11300,Sand,Colorful,4,5,Diesel,2.5,Automatic,RFD,12.9,Ford,Ranger,2009,0.275
4837315,Domestic assembly,Used car,SUV,0,Black,Black,5,5,Petrol,2.4,Automatic,FWD,10.5,Honda,CR-V,2009,0.358
4837338,Imported,Used car,Pickup,0,Copper,Cream,4,5,Diesel,2.5,Automatic,RFD,10.9,Nissan,Navara,2016,0.41
4837360,Imported,Used car,Pickup,42000,Red,Red,4,5,Diesel,2.8,Automatic,4WD,11.4,Chevrolet,Colorado High Country,2016,0.52
4837379,Imported,Used car,Van/Minivan,0,Silver,Default Value,5,2,Petrol,0,Manual,FWD,6,Dongben,DB_X30,2022,0.23
4837403,Imported,Used car,Pickup,14000,Brown,Brown,4,5,Diesel,2.5,Automatic,RFD,10.9,Nissan,Navara,2016,0.425
4837415,Domestic assembly,Used car,Sedan,50000,Black,Black,4,5,Petrol,1.5,Automatic,FWD,7.3,Honda,City,2017,0.448
4837419,Imported,Used car,SUV,70000,White,Cream,5,5,Petrol,3.5,Automatic,AWD,7.8,Lexus,RX350,2016,2.7
4837422,Imported,Used car,SUV,30000,White,Black,5,7,Petrol,3,Automatic,AWD,10.5,Mercedes-Benz,GLE450,2020,3.199
4837430,Domestic assembly,Used car,Van/Minivan,55000,Green,Silver,5,7,Petrol,1,Manual,RFD,10.1,Suzuki,Super_Carry,2002,0.115
4837437,Domestic assembly,Used car,SUV,115000,White,Black,5,5,Petrol,2.5,Automatic,FWD,9,Mazda,CX-5,2016,0.635
4837446,Domestic assembly,Used car,SUV,110000,Black,Black,5,5,Petrol,2.3,Automatic,4WD,10.9,Ford,Escape,2011,0.305
4837455,Imported,Used car,Sedan,30000,Black,Colorful,4,5,Petrol,1.6,Automatic,FWD,16.4,Daewoo,Lacetti,2009,0.21
4837465,Imported,Used car,SUV,40000,White,Cream,5,7,Petrol,1.5,Manual,FWD,10,Mitsubishi,Xpander,2019,0.486
4837466,Imported,Used car,Pickup,93300,White,White,4,5,Diesel,2.8,Automatic,4WD,11.3,Chevrolet,Colorado High Country,2017,0.5
4837476,Imported,Used car,Van/Minivan,39000,Grey,Grey,4,6,Diesel,2.5,Manual,RFD,8.3,Hyundai,Grand_Starex,2018,0.56
4837495,Domestic assembly,Used car,Crossover,30000,Black,Black,5,5,Petrol,1.6,Automatic,FWD,8.3,Hyundai,Kona,2019,0.575
4837500,Domestic assembly,Used car,Hatchback,64000,White,Black,5,5,Petrol,1.5,Automatic,FWD,7.7,Mazda,3,2017,0.499
4837547,Imported,Used car,Hatchback,82000,Green,Grey,5,5,Petrol,1.3,Automatic,FWD,7,Toyota,Yaris,2008,0.27
4837552,Domestic assembly,Used car,Hatchback,28000,Grey,Cream,5,5,Petrol,1.25,Automatic,FWD,8.3,Kia,Morning,2018,0.345
